roi_id,mouse,timepoint,immune,endothelial,stromal,endothelial+immune,immune+stromal,endothelial+stromal,endothelial+immune+stromal,none
IMC_241218_Alun_ROI_D1_M1_01_9,M1,D1,0.057247259439707675,0.1368250101502233,0.053999187982135606,0.06008932196508323,0.07998375964271214,0.12870483150629314,0.23629719853836784,0.24685343077547706
IMC_241218_Alun_ROI_D1_M1_02_10,M1,D1,0.06263135771332493,0.14165615804960066,0.06893652795292139,0.07566204287515763,0.06599411517444305,0.1273644388398487,0.26187473728457333,0.1958806221101303
IMC_241218_Alun_ROI_D1_M1_03_11,M1,D1,0.07555178268251274,0.19821731748726656,0.041171477079796265,0.10229202037351443,0.04074702886247878,0.10101867572156197,0.21307300509337862,0.22792869269949068
IMC_241218_Alun_ROI_D1_M2_01_12,M2,D1,0.053462940461725394,0.10287565816119887,0.10044552450384771,0.05710814094775213,0.09963547995139732,0.16889428918590524,0.23693803159173754,0.1806399351964358
IMC_241218_Alun_ROI_D1_M2_02_13,M2,D1,0.07187112763320942,0.1449814126394052,0.032631144155307726,0.12556794712928543,0.042131350681536554,0.11235026848409747,0.2804626187525816,0.19000413052457663
IMC_241218_Alun_ROI_D1_M2_03_14,M2,D1,0.04215851602023609,0.15556492411467115,0.04131534569983136,0.0990725126475548,0.049325463743676225,0.16231028667790895,0.2925801011804384,0.15767284991568298
IMC_241218_Alun_ROI_D3_M1_01_15,M1,D3,0.049773755656108594,0.11888111888111888,0.07034142328259975,0.055944055944055944,0.1085972850678733,0.12299465240641712,0.2842451665981078,0.18922254216371864
IMC_241218_Alun_ROI_D3_M1_02_16,M1,D3,0.06331699346405228,0.15400326797385622,0.068218954248366,0.10702614379084967,0.08292483660130719,0.11274509803921569,0.21241830065359477,0.19934640522875818
IMC_241218_Alun_ROI_D3_M1_03_17,M1,D3,0.04595814526056627,0.14115716044316784,0.01764464505539598,0.14197784160853508,0.057447681575707836,0.04677882642593353,0.3713582273286828,0.17767747230201067
IMC_241218_Alun_ROI_D3_M2_01_18,M2,D3,0.042952460383653045,0.12718932443703085,0.06839032527105922,0.07297748123436197,0.09424520433694746,0.1305254378648874,0.30150125104253545,0.1622185154295246
IMC_241218_Alun_ROI_D3_M2_02_19,M2,D3,0.0390893470790378,0.13874570446735396,0.03049828178694158,0.0979381443298969,0.05025773195876289,0.0975085910652921,0.39690721649484534,0.1490549828178694
IMC_241218_Alun_ROI_D3_M2_03_20,M2,D3,0.03637901861252115,0.17174280879864637,0.02241962774957699,0.07741116751269035,0.03637901861252115,0.13494077834179358,0.34179357021996615,0.17893401015228427
IMC_241218_Alun_ROI_D7_M1_01_21,M1,D7,0.018947368421052633,0.10989473684210527,0.01431578947368421,0.06442105263157895,0.06694736842105263,0.06736842105263158,0.528,0.13010526315789472
IMC_241218_Alun_ROI_D7_M1_02_22,M1,D7,0.05087505087505088,0.13227513227513227,0.0463980463980464,0.08058608058608059,0.12454212454212454,0.11762311762311763,0.29263329263329263,0.15506715506715507
IMC_241218_Alun_ROI_D7_M1_03_23,M1,D7,0.04304635761589404,0.1452814569536424,0.024006622516556293,0.10802980132450331,0.08733443708609272,0.06870860927152318,0.35637417218543044,0.1672185430463576
IMC_241218_Alun_ROI_D7_M2_01_24,M2,D7,0.09036144578313253,0.12208835341365462,0.03253012048192771,0.20160642570281123,0.09196787148594378,0.04538152610441767,0.2987951807228916,0.11726907630522089
IMC_241218_Alun_ROI_D7_M2_02_25,M2,D7,0.039951573849878935,0.059322033898305086,0.020177562550443905,0.05407586763518967,0.211864406779661,0.027037933817594836,0.4269572235673931,0.1606133979015335
IMC_241218_Alun_ROI_D7_M2_03_26,M2,D7,0.04516129032258064,0.10967741935483871,0.021774193548387097,0.1254032258064516,0.12782258064516128,0.027822580645161292,0.4060483870967742,0.13629032258064516
IMC_241218_Alun_ROI_Sam1_01_2,Sam1,Sham,0.07725138711054204,0.1446862996158771,0.03969270166453265,0.11096884336320956,0.05463081519419548,0.08109261630388391,0.22919334186939821,0.26248399487836105
IMC_241218_Alun_ROI_Sam1_02_3,Sam1,Sham,0.09328968903436989,0.11129296235679215,0.0716039279869067,0.06260229132569559,0.1190671031096563,0.08224222585924713,0.17471358428805236,0.28518821603927985
IMC_241218_Alun_ROI_Sam1_03_4,Sam1,Sham,0.07950819672131147,0.07622950819672131,0.07172131147540983,0.05860655737704918,0.11352459016393443,0.07868852459016394,0.27991803278688526,0.24180327868852458
IMC_241218_Alun_ROI_Sam2_01_6,Sam2,Sham,0.07203561311210037,0.18939700526102793,0.06758397409955484,0.07284500202347227,0.06920275192229866,0.12666936462970457,0.169566976932416,0.23269931201942534
IMC_241218_Alun_ROI_Sam2_02_7,Sam2,Sham,0.053955375253549695,0.17322515212981746,0.08275862068965517,0.08600405679513184,0.08275862068965517,0.13509127789046654,0.16713995943204868,0.21906693711967545
IMC_241218_Alun_ROI_Sam2_03_8,Sam2,Sham,0.10323383084577115,0.14096185737976782,0.048507462686567165,0.09286898839137644,0.08208955223880597,0.08499170812603649,0.19734660033167495,0.25
